肌内注射	0	7	7				
原发性疾病	0	7	7				
盐酸吡格列酮分散片	7	0	7				
茶色素	3	4	7				
林可霉素	0	7	7				
头孢哌酮	5	2	7				
慢性宫颈炎	3	4	7				
鹿茸片	6	1	7				
马来酸罗格列酮	1	6	7				
低钠血症	0	7	7				
凉血解毒	0	7	7				
葛根素	0	7	7				
黑棘皮病	1	6	7				
复方黄连素片	1	6	7				
染色体异常	0	7	7				
盐酸西替利嗪片	4	3	7				
硫酸氢氯吡格雷片	7	0	7				
维生素B1缺乏	0	7	7				
光感受器	0	7	7				
慢性酒精中毒	0	7	7				
局部压痛	0	7	7				
特别容易饿	5	2	7				
熊胆丸	5	2	7				
骨髓抑制	2	5	7				
口腔黏膜溃疡	7	0	7				
气化不利	0	7	7				
手足皲裂	0	7	7				
尿道损伤	0	7	7				
蛋氨酸	0	7	7				
神志恍惚	5	2	7				
白内障超声乳化术	0	7	7				
下肢痛	5	2	7				
下腹痛	3	4	7				
尿酸生成	0	7	7				
硝酸异山梨酯片	2	5	7				
混合重组人胰岛素注射液	7	0	7				
头孢克洛胶囊	0	7	7				
非那雄胺片	2	5	7				
间动电疗法	0	7	7				
进行性消瘦	0	7	7				
丝虫病	0	7	7				
病毒性结膜炎	1	6	7				
呋喃妥因片	0	7	7				
牙科检查	0	7	7				
哮鸣音	1	6	7				
妇产科检查	0	7	7				
胃肠痉挛	0	7	7				
养阴降糖片	2	5	7				
银杏蜜环口服液	5	2	7				
毛冬青	3	4	7				
呋喃妥因肠溶片	0	7	7				
肺纹理增多	6	1	7				
甘露消渴	7	0	7				
早期胃癌	1	6	7				
安宫牛黄	5	2	7				
兰索拉唑片	4	3	7				
行为疗法	0	7	7				
复方甘草合剂	2	5	7				
众生丸	0	7	7				
鹿角胶	4	3	7				
美洛昔康片	1	6	7				
拔毒生肌	0	7	7				
克霉唑软膏	0	7	7				
低白蛋白血症	0	7	7				
皮炎平软膏	0	7	7				
清火栀麦片	0	7	7				
复方三维亚油酸胶丸	4	3	7				
贝那普利片	1	6	7				
左金丸	1	6	7				
嗜碱性粒细胞	7	0	7				
反流性胃炎	3	4	7				
螺内酯片	1	6	7				
空洞型肺结核	5	2	7				
动物试验	0	7	7				
金龙胶囊	0	7	7				
心率增快	2	5	7				
威灵仙	0	7	7				
肾脏受累	0	7	7				
二陈丸	3	4	7				
网织红细胞	2	5	7				
枸橼酸铋钾颗粒	0	7	7				
肺阴虚	1	6	7				
上牙	6	1	7				
丹红	3	4	7				
克拉霉素胶囊	1	6	7				
扁平疣	3	4	7				
格列吡嗪胶囊	6	1	7				
脊髓病变	4	3	7				
升麻	0	7	7				
和安	4	3	7				
血管增生	0	7	7				
清热利咽	0	7	7				
便通	4	3	7				
奥美拉唑肠溶片	0	7	7				
睡觉流口水	3	4	7				
伸筋	1	6	7				
脑转移	5	2	7				
儿茶	1	6	7				
尿精	7	0	7				
气管支气管炎	0	7	7				
肾上腺肿瘤	4	3	7				
胃溃疡出血	6	1	7				
甲泼尼龙	2	5	7				
斯皮仁诺胶囊	0	7	7				
金双岐	1	6	7				
右旋糖酐铁	1	6	7				
血脂平	2	5	7				
视中枢	0	7	7				
宫寒	2	5	7				
健脑丸	0	7	7				
培哚普利	0	7	7				
盐酸倍他司汀	0	7	7				
水飞蓟素	0	7	7				
对乙酰氨基酚	0	7	7				
指节	3	4	7				
仙灵骨葆胶囊	5	2	7				
手癣	1	6	7				
冬凌草	2	5	7				
清脂胶囊	3	4	7				
弱视	2	5	7				
达峰时间	0	7	7				
当药	0	7	7				
铝碳酸镁片	2	5	7				
清脂	3	4	7				
炉甘石	4	3	7				
行军散	6	1	7				
肝硬变	1	6	7				
月经量多	5	2	7				
激素失调	0	7	7				
核苷酸	5	2	7				
阿尔马尔	5	2	7				
急性前列腺炎	1	6	7				
舒利迭	0	7	7				
丙肝病毒	3	4	7				
肺热咳嗽	0	7	7				
应激性溃疡	0	7	7				
环丙沙星片	1	6	7				
狼疮	2	5	7				
骨不连	1	6	7				
火眼	0	7	7				
妊娠期肝内胆汁淤积症	2	5	7				
性障碍	0	7	7				
凡士林	0	7	7				
胃好	4	3	7				
枸橼酸铋钾	0	7	7				
急性肾小球肾炎	0	7	7				
美洛昔康	0	7	7				
补肾健脾	0	7	7				
曲安奈德	6	1	7				
红眼	4	3	7				
红药	7	0	7				
糖尿病性神经病	2	5	7				
粘痰	4	3	7				
心阴虚	0	7	7				
地西泮	1	6	7				
竹茹	0	7	7				
左氧氟沙星注射液	0	7	7				
磁石	2	5	7				
脑血管破裂	1	6	7				
胫前动脉	7	0	7				
曲咪新乳膏	0	7	7				
肝细胞坏死	1	6	7				
躁狂	4	3	7				
赛治	3	4	7				
阿德福韦酯	0	7	7				
盐酸氨基葡萄糖片	5	2	7				
风湿骨痛	1	6	7				
酒精依赖	3	4	7				
参芪五味子	0	7	7				
舌痛	0	7	7				
人工晶体植入术	2	5	7				
肌炎	1	6	7				
股癣	0	7	7				
二甲双胍格列本脲	6	1	7				
葡萄糖尿	3	4	7				
糖尿病性腹泻	2	5	7				
生肌玉红	0	7	7				
狂犬病毒	0	7	7				
氯酯醒	0	7	7				
蜂房	2	5	7				
薯蓣	0	7	7				
乌灵胶囊	1	6	7				
皮肤温度	0	7	7				
双眼复视	2	5	7				
正红花油	1	6	7				
派瑞松乳膏	0	7	7				
直肠息肉	2	5	7				
刺激反应	2	5	7				
安痛定	3	4	7				
润肠丸	0	7	7				
鹿角	4	3	7				
硬下疳	0	7	7				
龟裂	4	3	7				
龙胆	4	3	7				
洛赛克	1	6	7				
安络血	0	7	7				
盐酸曲美他嗪	0	7	7				
霍乱	3	4	7				
胰激肽释放酶	0	7	7				
参芪降糖片	4	3	7				
主管医师	0	7	7				
温中散寒	0	7	7				
血细胞分析	4	3	7				
皿治林	1	6	7				
曼月乐	3	4	7				
泮托拉唑	1	6	7				
海绵状血管瘤	0	7	7				
脉血康胶囊	4	3	7				
六味地黄软胶囊	3	4	7				
皮肤苍白	1	6	7				
补达秀	5	2	7				
子宫内膜薄	1	6	7				
四肢麻痹	6	1	7				
骨刺消痛液	2	5	7				
清音丸	0	7	7				
白扁豆	0	7	7				
银耳多糖	1	6	7				
新生儿窒息	0	7	7				
天丹通络胶囊	4	3	7				
游离三碘甲状腺原氨酸	7	0	7				
声带小结	2	5	7				
病毒抗体	0	7	7				
诺和锐特充	7	0	7				
制川乌	1	6	7				
珍珠明目液	0	7	7				
附件囊肿	3	4	7				
清创缝合	2	5	7				
上肢无力	7	0	7				
病毒复制	0	7	7				
氯化钾片	0	7	7				
老年人高血压	2	5	7				
诺和锐笔芯	7	0	7				
氯化钾注射液	6	1	7				
胞磷胆碱钠片	5	2	7				
胰淀粉酶	1	6	7				
妊高征	2	5	7				
麻疹疫苗	3	4	7				
六合维生素	0	7	7				
蜜炼川贝枇杷膏	2	5	7				
重组牛碱性成纤维细胞生长因子	5	2	7				
葛芪胶囊	6	1	7				
钙离子内流	0	7	7				
肠道黏膜	0	7	7				
氯波必利	0	7	7				
金嗓子喉片	2	5	7				
特非那丁	0	7	7				
眼底血管造影	1	6	7				
细胞组织	2	5	7				
心前区疼痛	1	6	7				
氧化镁	2	5	7				
糖乐胶囊	6	1	7				
凝血机制	0	7	7				
脱敏疗法	0	7	7				
上皮组织	1	6	7				
局部麻木	3	4	7				
先天性白内障	0	7	7				
康复新	0	7	7				
单纯疱疹	5	2	7				
毒性物质	0	7	7				
错构瘤	2	5	7				
扁桃腺炎	0	7	7				
饭前便后	0	7	7				
盐酸左氧氟沙星胶囊	2	5	7				
突发性耳聋	2	5	7				
天山雪莲	4	3	7				
皮肤黏膜	0	7	7				
酚妥拉明	0	7	7				
高眼压症	1	6	7				
静脉滴入	0	7	7				
骶髂关节	2	5	7				
利福平滴眼液	2	5	7				
骨质破坏	3	4	7				
非洛地平	1	6	7				
精蛋白生物合成人胰岛素	7	0	7				
水谷精微	0	7	7				
动脉造影	1	6	7				
桥本氏甲状腺炎	1	6	7				
盐酸二甲双胍缓释胶囊	7	0	7				
急性病毒性肝炎	0	7	7				
酪氨酸酶	0	7	7				
蛋白缺乏	0	7	7				
面部麻木	5	2	7				
牙龈痛	7	0	7				
玻璃酸	4	3	7				
炎立消胶囊	0	7	7				
恶性贫血	2	5	7				
脑络通胶囊	1	6	7				
水过多	5	2	7				
肝细胞内脂肪堆积过多	0	7	7				
肠多糖片	7	0	7				
咪康唑	0	7	7				
钙化影	7	0	7				
清咽滴丸	3	4	7				
类维生素	0	7	7				
蚊子叮咬	6	1	7				
米多君	0	6	6				
四逆汤	0	6	6				
硫酸亚铁片	0	6	6				
人格改变	0	6	6				
玉屏风胶囊	0	6	6				
单硝酸异山梨酯片	1	5	6				
十二指肠球部溃疡	0	6	6				
流脑疫苗	4	2	6				
心气虚	0	6	6				
肾血流量	0	6	6				
巨幼细胞性贫血	0	6	6				
精血不足	0	6	6				
复方氨基酸	1	5	6				
人工血管	3	3	6				
尿道狭窄	1	5	6				
槭糖尿病	2	4	6				
氟哌酸胶囊	0	6	6				
重症感染	0	6	6				
眼前黑影	0	6	6				
管扩张	6	0	6				
硫酸锌尿囊素滴眼液	0	6	6				
继发性癫痫	3	3	6				
小针刀治疗	0	6	6				
多糖蛋白片	5	1	6				
重度肥胖	0	6	6				
高热惊厥	0	6	6				
肺动脉瓣	5	1	6				
格列吡嗪缓释胶囊	4	2	6				
异丙嗪胆汁片	6	0	6				
静注人免疫球蛋白	4	2	6				
纵膈肿瘤	0	6	6				
白蛋白球蛋白	6	0	6				
古汉养生精	5	1	6				
鼻干燥	2	4	6				
鸦胆子	0	6	6				
老年人糖尿病乳酸性中毒	5	1	6				
促肾上腺皮质激素	3	3	6				
乳腺小叶增生	0	6	6				
糖尿病合并低血糖	2	4	6				
阴道镜检查	4	2	6				
一过性脑缺血	0	6	6				
氯霉素滴眼液	1	5	6				
呼吸短促	1	5	6				
琥乙红霉素	0	6	6				
阿莫仙	0	6	6				
肾切除术	2	4	6				
盐酸小檗碱	4	2	6				
固本丸	0	6	6				
功能改善	0	6	6				
乐肤液	0	6	6				
弓形足	0	6	6				
子宫内膜异位症	1	5	6				
福静清	4	2	6				
燥热伤肺证	1	5	6				
龟苓膏	3	3	6				
香砂和胃丸	0	6	6				
输液反应	0	6	6				
胎儿窘迫	0	6	6				
银杏达莫注射液	6	0	6				
甘霖洗剂	2	4	6				
右肾上腺	6	0	6				
病毒性脑炎	2	4	6				
大活络丹	0	6	6				
右肺中叶	6	0	6				
地图舌	3	3	6				
阿莫西林颗粒	0	6	6				
胸椎骨折	4	2	6				
口舌干燥	5	1	6				
清热祛湿	0	6	6				
霍胆丸	0	6	6				
细菌性前列腺炎	0	6	6				
胃切除术	2	4	6				
苯丙氨酸	0	6	6				
尿毒灵软膏	0	6	6				
止血祛瘀明目片	2	4	6				
萎陵菜	1	5	6				
急性疼痛	1	5	6				
通宣理肺丸	1	5	6				
拉西地平	4	2	6				
乌洛托品	0	6	6				
巧克力囊肿	2	4	6				
肛门瘙痒	3	3	6				
脂肪沉积	1	5	6				
雷米封	0	6	6				
自身免疫性肝炎	4	2	6				
三七丹参	0	6	6				
七味消渴	5	1	6				
一级亲属	0	6	6				
玉屏风口服液	2	4	6				
温经散寒	2	4	6				
妊娠呕吐	1	5	6				
活血通经	0	6	6				
治疗后期	1	5	6				
幻肢痛	6	0	6				
前列腺肥大增生	0	6	6				
妊娠剧吐	1	5	6				
脉络膜炎	1	5	6				
中心性渗出性脉络膜视网膜炎	0	6	6				
多发性硬化	6	0	6				
手指麻痛	1	5	6				
消渴康颗粒	4	2	6				
拉西地平片	6	0	6				
人参再造丸	0	6	6				
代谢性碱中毒	0	6	6				
血型不合	2	4	6				
抗原抗体	1	5	6				
盐酸氟桂利嗪胶囊	1	5	6				
老年性脑萎缩	0	6	6				
并发症白内障	2	4	6				
硫酸锌	2	4	6				
感染性腹泻	0	6	6				
吲哒帕胺片	2	4	6				
颈腰康胶囊	2	4	6				
丸剂	0	6	6				
丁克	1	5	6				
穿山龙	0	6	6				
一清	1	5	6				
眼部感染	1	5	6				
消除半衰期	0	6	6				
甲氧氯普胺	1	5	6				
听神经瘤	2	4	6				
地芬尼多片	0	6	6				
细菌性痢疾	0	6	6				
血清学	0	6	6				
颈椎痛	6	0	6				
横纹肌溶解	1	5	6				
口酸	6	0	6				
发绀	0	6	6				
呵欠	6	0	6				
双甲	6	0	6				
复方甘草溶液	0	6	6				
奥泰灵	2	4	6				
皮肤软组织感染	0	6	6				
龟蛇酒	4	2	6				
球后注射	3	3	6				
腺苷钴胺片	1	5	6				
视网膜色素	4	2	6				
低沉	1	5	6				
保和	2	4	6				
清热化痰	0	6	6				
强力天麻杜仲胶囊	0	6	6				
剧痒	1	5	6				
刀豆	0	6	6				
青霉胺	0	6	6				
吉加	6	0	6				
席汉氏综合症	3	3	6				
室间隔缺损	1	5	6				
西洋参含片	4	2	6				
大脑缺血	1	5	6				
清胃黄连丸	0	6	6				
烦躁易怒	0	6	6				
黄芪注射液	3	3	6				
心力	6	0	6				
干眼	3	3	6				
急促	5	1	6				
心宝	2	4	6				
晶状体囊	0	6	6				
脾阳虚	0	6	6				
坎地沙坦酯片	5	1	6				
威地美	0	6	6				
卡那霉素	1	5	6				
夜盲	4	2	6				
奥曲肽	4	2	6				
磷酸肌酸	4	2	6				
肺气虚	1	5	6				
早饱	0	6	6				
肠溃疡	4	2	6				
输精管	0	6	6				
虹膜炎	0	6	6				
八味地黄丸	0	6	6				
晒伤	1	5	6				
脑心舒	1	5	6				
糖尿病性大疱病	1	5	6				
颈外动脉	3	3	6				
搽剂	2	4	6				
掌心	6	0	6				
脂必泰	3	3	6				
盐酸倍他司丁	0	6	6				
木鳖子	5	1	6				
康诺	4	2	6				
下肢动脉栓塞	1	5	6				
湿阻	0	6	6				
泽兰	3	3	6				
超声监测	0	6	6				
通脉降糖	6	0	6				
参麦注射液	2	4	6				
乳腺疾病	1	5	6				
清咽	0	6	6				
润洁	1	5	6				
脊髓受压	1	5	6				
培菲康	0	6	6				
来氟米特	1	5	6				
肾细胞癌	4	2	6				
甲状腺机能减退	2	4	6				
大扶康	4	2	6				
胆管炎	0	6	6				
破水	3	3	6				
凝血酶原时间	4	2	6				
百花	3	3	6				
口服葡萄糖粉	4	2	6				
白细胞减少症	0	6	6				
痒疹	2	4	6				
利咽灵	0	6	6				
恩替卡韦	3	3	6				
珍宝	3	3	6				
多器官功能衰竭	0	6	6				
玄宁	5	1	6				
牙病	4	2	6				
熊胆	6	0	6				
念珠菌阴道炎	4	2	6				
腹腔镜检查	1	5	6				
吸入性肺炎	1	5	6				
颈舒颗粒	2	4	6				
羊水过少	2	4	6				
西洋参胶囊	0	6	6				
酒精性脂肪肝	2	4	6				
耳硬化症	0	6	6				
通心络	1	5	6				
私处	1	5	6				
硅胶	2	4	6				
头孢菌素类	0	6	6				
吡拉西坦	0	6	6				
诺美	4	2	6				
吡哌酸	0	6	6				
包皮炎	1	5	6				
乳房胀痛	5	1	6				
足痛	6	0	6				
角膜移植	4	2	6				
针刺痛	5	1	6				
复方磺胺	0	6	6				
脖颈	6	0	6				
盐酸文拉法辛	5	1	6				
肋痛	5	1	6				
肾痛	6	0	6				
胸痹	0	6	6				
先天性肝囊肿	0	6	6				
脉缓	0	6	6				
落枕	3	3	6				
氯雷他定胶囊	1	5	6				
舒肝	0	6	6				
神经再生	0	6	6				
酮康唑霜	0	6	6				
流行性感冒	1	5	6				
注意增强	0	6	6				
不稳定型心绞痛	4	2	6				
葡立	4	2	6				
继发性青光眼	0	6	6				
普乐安	0	6	6				
药物依赖性	0	6	6				
脑力静	0	6	6				
骨肽	4	2	6				
可乐定	2	4	6				
器质性痴呆	0	6	6				
过氧化氢	0	6	6				
全身麻醉	1	5	6				
桂枝茯苓丸	0	6	6				
脑复新	0	6	6				
千年健	0	6	6				
黑痣	2	4	6				
酒精擦浴	0	6	6				
益肝灵	0	6	6				
接触传染	0	6	6				
孤立肾	0	6	6				
果糖酸钙	5	1	6				
传播途径	1	5	6				
金康	6	0	6				
分清止淋	0	6	6				
西羚解毒	0	6	6				
风湿马钱片	0	6	6				
酮病	0	6	6				
自然消退	1	5	6				
变态反应性疾病	0	6	6				
脉络宁注射液	0	6	6				
镇脑宁胶囊	0	6	6				
耳毒性	0	6	6				
慢性肾盂肾炎	0	6	6				
醋酸钙	3	3	6				
头孢氨苄片	1	5	6				
错觉	1	5	6				
阿司匹林肠溶胶囊	5	1	6				
全鹿丸	0	6	6				
胆囊病变	0	6	6				
天芪降糖胶囊	6	0	6				
皮肤营养不良	0	6	6				
美卓乐	4	2	6				
清利湿热	0	6	6				
满月脸	1	5	6				
急支糖浆	3	3	6				
复方活脑舒胶囊	0	6	6				
意志消沉	6	0	6				
甲状腺囊肿	5	1	6				
伊托必利	1	5	6				
股骨头骨折	3	3	6				
板兰根	1	5	6				
结核性膀胱挛缩	0	6	6				
甲芬那酸胶囊	0	6	6				
盐酸左氧氟沙星片	3	3	6				
自发性气胸	0	6	6				
玻璃体切除术	1	5	6				
皮肤弹性差	2	4	6				
擤鼻涕	4	2	6				
更年安	2	4	6				
韧带损伤	0	6	6				
高眼压	1	5	6				
痔疮膏	0	6	6				
药物延缓	0	6	6				
定坤丹	2	4	6				
杜仲叶	0	6	6				
新生儿呼吸窘迫综合征	0	6	6				
梗阻性黄疸	1	5	6				
肺炎支原体	4	2	6				
神经电图	0	6	6				
肝脏肿大	1	5	6				
慢咽舒宁冲剂	0	6	6				
器官移植	0	6	6				
甲状腺球蛋白抗体	4	2	6				
小便淋浊	0	6	6				
酒石酸	5	1	6				
正常分娩	0	6	6				
盐酸小檗碱片	6	0	6				
排卵障碍	1	5	6				
尼尔雌醇	0	6	6				
实验室检验	1	5	6				
调经丸	0	6	6				
局限性多汗症	0	6	6				
肾上腺素能神经	0	6	6				
脉络膜新生血管	1	5	6				
甲状腺腺瘤	3	3	6				
肾精亏虚	0	6	6				
肝胃不和	0	6	6				
恶心与呕吐	0	6	6				
格林巴利综合症	3	3	6				
心脏刺痛	6	0	6				
咳速停	0	6	6				
喉症丸	5	1	6				
左炔诺孕酮	2	4	6				
盐酸环丙沙星	2	4	6				
保妇康栓	2	4	6				
免疫缺陷	0	6	6				
缓释制剂	0	6	6				
吴茱萸	0	6	6				
纤维肌痛综合征	0	6	6				
七味都气丸	0	6	6				
结膜出血	2	4	6				
急性鼻炎	1	5	6				
结核性腹膜炎	6	0	6				
鱼腥草	4	2	6				
维固力	4	2	6				
肛肠疾病	1	5	6				
希爱力	5	1	6				
吡哌酸片	0	6	6				
丹参川芎嗪注射液	3	3	6				
结核性脑膜炎	3	3	6				
玻璃体液化	1	5	6				
络合碘	0	6	6				
血府逐瘀胶囊	4	2	6				
止咳祛痰	1	5	6				
更年康片	0	6	6				
复方氨基酸注射液	3	3	6				
乳糜微粒	0	6	6				
急性浅表性包皮龟头炎	0	6	6				
氯沙坦钾	1	5	6				
山梨醇	0	6	6				
耐力运动	0	6	6				
吡格列酮胶囊	0	6	6				
甲磺酸倍他司汀片	2	4	6				
变异性哮喘	0	6	6				
关节弯曲	3	3	6				
桃红四物汤	1	5	6				
绒毛膜促性腺激素	0	6	6				
银翘解毒片	0	6	6				
气血双补	0	6	6				
个体发生	0	6	6				
舌淡苔白	0	6	6				
小儿肺炎	1	5	6				
鹿含草	0	6	6				
左氧氟沙星分散片	0	6	6				
甲周炎	0	6	6				
骨蒸潮热	0	6	6				
盐酸罗格列酮	6	0	6				
口腔癌	5	1	6				
免疫器官	0	6	6				
行气止痛	0	6	6				
全身反应	0	6	6				
角鲨烯	5	1	6				
盐酸罗格列酮胶囊	5	1	6				
人参败毒散	0	6	6				
小脚指	6	0	6				
止渴降糖胶囊	5	1	6				
抗焦虑药	0	6	6				
喉咙痒	6	0	6				
参桂胶囊	2	4	6				
免疫应答	0	6	6				
粘膜层	0	6	6				
复发性口腔溃疡	1	5	6				
血管紧张素酶	0	6	6				
小茴香	0	6	6				
牙本质过敏	0	6	6				
多维元素片	2	4	6				
脊柱骨折	2	4	6				
右束支传导阻滞	2	4	6				
卫气不固	0	6	6				
参芪胶囊	5	1	6				
纤维素类	0	6	6				
山药丸	5	1	6				
石杉碱甲片	0	6	6				
静脉扩张	1	5	6				
不省人事	2	4	6				
氨基酸口服液	5	1	6				
糖尿病性酮症	4	2	6				
流行性感冒裂解疫苗	0	6	6				
外阴营养不良	0	5	5				
腹壁脓肿	5	0	5				
甲钴胺注射液	1	4	5				
复方鳖甲软肝片	1	4	5				
三碘甲状腺原氨酸	5	0	5				
代谢性白内障	1	4	5				
脂蛋白血症	3	2	5				
恩必普	3	2	5				
缺血性溃疡	1	4	5				
药物相互作用	1	4	5				
善存多维元素片	4	1	5				
多发性肌炎	2	3	5				
解痉镇痛酊	0	5	5				
疤痕体质	2	3	5				
诊断用药	3	2	5				
渴乐宁胶囊	2	3	5				
延胡索	1	4	5				
天晴甘美	0	5	5				
大山楂丸	3	2	5				
珍菊降压	3	2	5				
清胃黄连	0	5	5				
人造血管	3	2	5				
火麻仁	0	5	5				
小脑半球	5	0	5				
低氧血症	0	5	5				
柴胡皂苷	0	5	5				
注射用水	0	5	5				
视网膜前出血	0	5	5				
固经丸	0	5	5				
七味糖脉舒	5	0	5				
伊可新	0	5	5				
呼吸道异物	0	5	5				
鸿茅药酒	5	0	5				
清开灵滴丸	0	5	5				
医学观察	0	5	5				
乌梢蛇	0	5	5				
万古霉素	2	3	5				
肝性糖尿病	0	5	5				
炙黄芪	0	5	5				
厄贝沙坦胶囊	2	3	5				
加替沙星	2	3	5				
抗精神病药	3	2	5				
优哒灵	1	4	5				
转化糖	5	0	5				
肺动脉压	3	2	5				
小动脉性肾硬化	0	5	5				
呼吸运动	1	4	5				
期前收缩	1	4	5				
空调病	1	4	5				
通心络胶囊	5	0	5				
生长加速	1	4	5				
感冒清	3	2	5				
戒断反应	1	4	5				
尿道扩张	2	3	5				
被动运动	0	5	5				
同卵双生	0	5	5				
二尖瓣狭窄	4	1	5				
去腐生肌散	0	5	5				
四消丸	3	2	5				
舒肝丸	0	5	5				
樟脑霜	0	5	5				
爽舒宝	1	4	5				
外科疾病	0	5	5				
淋巴增生	2	3	5				
呼吸道传染	1	4	5				
障眼明	0	5	5				
肾炎舒片	1	4	5				
脾胃虚弱证	0	5	5				
小腿溃疡	4	1	5				
色素痣	0	5	5				
氯丙嗪	4	1	5				
啤酒肚	3	2	5				
枣仁安神液	2	3	5				
胆道梗阻	3	2	5				
注射针头	2	3	5				
急性失血性贫血	0	5	5				
和血明目片	3	2	5				
阳虚体质	2	3	5				
吞噬细胞	0	5	5				
椎间盘变性	2	3	5				
右肺上叶	5	0	5				
右肺下叶	5	0	5				
茵栀黄	0	5	5				
轻度返流	5	0	5				
如意金黄散	0	5	5				
山莨菪碱片	0	5	5				
延寿片	1	4	5				
甲状腺切除术	3	2	5				
胃蛋白酶原	3	2	5				
花红片	1	4	5				
黄褐斑	2	3	5				
急性上呼吸道感染	1	4	5				
放射免疫测定法	0	5	5				
德巴金	2	3	5				
四妙丸	0	5	5				
氧饱和度	2	3	5				
同仁大活络丸	3	2	5				
黄芪精	2	3	5				
跌打丸	0	5	5				
人工股骨头	1	4	5				
清肝利胆口服液	0	5	5				
